,State,Date,New Cases,New Deaths
3953,Colorado,2021-09-22,1432,13
3954,Colorado,2021-09-23,1454,14
3955,Colorado,2021-09-24,1650,17
3956,Colorado,2021-09-25,1364,0
3957,Colorado,2021-09-26,1364,0
3958,Colorado,2021-09-27,1366,31
3959,Colorado,2021-09-28,1272,19
3960,Colorado,2021-09-29,1099,19
3961,Colorado,2021-09-30,1743,2
3962,Colorado,2021-10-01,1420,51
3963,Colorado,2021-10-02,1712,10
3964,Colorado,2021-10-03,1712,10
3965,Colorado,2021-10-04,1714,12
3966,Colorado,2021-10-05,2280,17
3967,Colorado,2021-10-06,1838,22
3968,Colorado,2021-10-07,2781,28
3969,Colorado,2021-10-08,2911,40
3970,Colorado,2021-10-09,1961,11
3971,Colorado,2021-10-10,1961,11
3972,Colorado,2021-10-11,1962,12
3973,Colorado,2021-10-12,2000,23
3974,Colorado,2021-10-13,2461,38
3975,Colorado,2021-10-14,3179,12
3976,Colorado,2021-10-15,2850,24
3977,Colorado,2021-10-16,1767,17
3978,Colorado,2021-10-17,1767,17
3979,Colorado,2021-10-18,1769,19
3980,Colorado,2021-10-19,1983,32
3981,Colorado,2021-10-20,2252,22
3982,Colorado,2021-10-21,3397,23
3983,Colorado,2021-10-22,2846,35
3984,Colorado,2021-10-23,0,0
3985,Colorado,2021-10-24,0,0
3986,Colorado,2021-10-25,6886,57
3987,Colorado,2021-10-26,2452,22
3988,Colorado,2021-10-27,3385,23
3989,Colorado,2021-10-28,3823,32
3990,Colorado,2021-10-29,3295,23
3991,Colorado,2021-10-30,0,0
3992,Colorado,2021-10-31,0,0
3993,Colorado,2021-11-01,7394,72
3994,Colorado,2021-11-02,2396,34
3995,Colorado,2021-11-03,2747,16
3996,Colorado,2021-11-04,4149,51
3997,Colorado,2021-11-05,3306,48
3998,Colorado,2021-11-06,0,0
3999,Colorado,2021-11-07,0,0
4000,Colorado,2021-11-08,8193,92
4001,Colorado,2021-11-09,2514,21
4002,Colorado,2021-11-10,3837,31
4003,Colorado,2021-11-11,3912,33
4004,Colorado,2021-11-12,3051,36
4005,Colorado,2021-11-13,0,0
4006,Colorado,2021-11-14,0,0
4007,Colorado,2021-11-15,7470,81
4008,Colorado,2021-11-16,2738,56
4009,Colorado,2021-11-17,4244,26
4010,Colorado,2021-11-18,4602,51
4011,Colorado,2021-11-19,3720,44
4012,Colorado,2021-11-20,0,0
4013,Colorado,2021-11-21,0,0
4014,Commonwealth of the Northern Mariana Islands,2020-01-23,0,0
4015,Commonwealth of the Northern Mariana Islands,2020-01-24,0,0
4016,Commonwealth of the Northern Mariana Islands,2020-01-25,0,0
4017,Commonwealth of the Northern Mariana Islands,2020-01-26,0,0
4018,Commonwealth of the Northern Mariana Islands,2020-01-27,0,0
4019,Commonwealth of the Northern Mariana Islands,2020-01-28,0,0
4020,Commonwealth of the Northern Mariana Islands,2020-01-29,0,0
4021,Commonwealth of the Northern Mariana Islands,2020-01-30,0,0
4022,Commonwealth of the Northern Mariana Islands,2020-01-31,0,0
4023,Commonwealth of the Northern Mariana Islands,2020-02-01,0,0
4024,Commonwealth of the Northern Mariana Islands,2020-02-02,0,0
4025,Commonwealth of the Northern Mariana Islands,2020-02-03,0,0
4026,Commonwealth of the Northern Mariana Islands,2020-02-04,0,0
4027,Commonwealth of the Northern Mariana Islands,2020-02-05,0,0
4028,Commonwealth of the Northern Mariana Islands,2020-02-06,0,0
4029,Commonwealth of the Northern Mariana Islands,2020-02-07,0,0
4030,Commonwealth of the Northern Mariana Islands,2020-02-08,0,0
4031,Commonwealth of the Northern Mariana Islands,2020-02-09,0,0
4032,Commonwealth of the Northern Mariana Islands,2020-02-10,0,0
4033,Commonwealth of the Northern Mariana Islands,2020-02-11,0,0
4034,Commonwealth of the Northern Mariana Islands,2020-02-12,0,0
4035,Commonwealth of the Northern Mariana Islands,2020-02-13,0,0
4036,Commonwealth of the Northern Mariana Islands,2020-02-14,0,0
4037,Commonwealth of the Northern Mariana Islands,2020-02-15,0,0
4038,Commonwealth of the Northern Mariana Islands,2020-02-16,0,0
4039,Commonwealth of the Northern Mariana Islands,2020-02-17,0,0
4040,Commonwealth of the Northern Mariana Islands,2020-02-18,0,0
4041,Commonwealth of the Northern Mariana Islands,2020-02-19,0,0
4042,Commonwealth of the Northern Mariana Islands,2020-02-20,0,0
4043,Commonwealth of the Northern Mariana Islands,2020-02-21,0,0
4044,Commonwealth of the Northern Mariana Islands,2020-02-22,0,0
4045,Commonwealth of the Northern Mariana Islands,2020-02-23,0,0
4046,Commonwealth of the Northern Mariana Islands,2020-02-24,0,0
4047,Commonwealth of the Northern Mariana Islands,2020-02-25,0,0
4048,Commonwealth of the Northern Mariana Islands,2020-02-26,0,0
4049,Commonwealth of the Northern Mariana Islands,2020-02-27,0,0
4050,Commonwealth of the Northern Mariana Islands,2020-02-28,0,0
4051,Commonwealth of the Northern Mariana Islands,2020-02-29,0,0
4052,Commonwealth of the Northern Mariana Islands,2020-03-01,0,0
4053,Commonwealth of the Northern Mariana Islands,2020-03-02,0,0
4054,Commonwealth of the Northern Mariana Islands,2020-03-03,0,0
4055,Commonwealth of the Northern Mariana Islands,2020-03-04,0,0
4056,Commonwealth of the Northern Mariana Islands,2020-03-05,0,0
4057,Commonwealth of the Northern Mariana Islands,2020-03-06,0,0
4058,Commonwealth of the Northern Mariana Islands,2020-03-07,0,0
4059,Commonwealth of the Northern Mariana Islands,2020-03-08,0,0
4060,Commonwealth of the Northern Mariana Islands,2020-03-09,0,0
4061,Commonwealth of the Northern Mariana Islands,2020-03-10,0,0
4062,Commonwealth of the Northern Mariana Islands,2020-03-11,0,0
4063,Commonwealth of the Northern Mariana Islands,2020-03-12,0,0
4064,Commonwealth of the Northern Mariana Islands,2020-03-13,0,0
4065,Commonwealth of the Northern Mariana Islands,2020-03-14,0,0
4066,Commonwealth of the Northern Mariana Islands,2020-03-15,0,0
4067,Commonwealth of the Northern Mariana Islands,2020-03-16,0,0
4068,Commonwealth of the Northern Mariana Islands,2020-03-17,0,0
4069,Commonwealth of the Northern Mariana Islands,2020-03-18,0,0
4070,Commonwealth of the Northern Mariana Islands,2020-03-19,0,0
4071,Commonwealth of the Northern Mariana Islands,2020-03-20,0,0
4072,Commonwealth of the Northern Mariana Islands,2020-03-21,0,0
4073,Commonwealth of the Northern Mariana Islands,2020-03-22,0,0
4074,Commonwealth of the Northern Mariana Islands,2020-03-23,0,0
4075,Commonwealth of the Northern Mariana Islands,2020-03-24,0,0
4076,Commonwealth of the Northern Mariana Islands,2020-03-25,0,0
4077,Commonwealth of the Northern Mariana Islands,2020-03-26,0,0
4078,Commonwealth of the Northern Mariana Islands,2020-03-27,0,0
4079,Commonwealth of the Northern Mariana Islands,2020-03-28,0,0
4080,Commonwealth of the Northern Mariana Islands,2020-03-29,0,0
4081,Commonwealth of the Northern Mariana Islands,2020-03-30,2,0
4082,Commonwealth of the Northern Mariana Islands,2020-03-31,0,0
4083,Commonwealth of the Northern Mariana Islands,2020-04-01,0,0
4084,Commonwealth of the Northern Mariana Islands,2020-04-02,4,0
4085,Commonwealth of the Northern Mariana Islands,2020-04-03,2,1
4086,Commonwealth of the Northern Mariana Islands,2020-04-04,0,0
4087,Commonwealth of the Northern Mariana Islands,2020-04-05,0,0
4088,Commonwealth of the Northern Mariana Islands,2020-04-06,0,0
4089,Commonwealth of the Northern Mariana Islands,2020-04-07,0,0
4090,Commonwealth of the Northern Mariana Islands,2020-04-08,0,1
4091,Commonwealth of the Northern Mariana Islands,2020-04-09,3,0
4092,Commonwealth of the Northern Mariana Islands,2020-04-10,0,0
4093,Commonwealth of the Northern Mariana Islands,2020-04-11,0,0
4094,Commonwealth of the Northern Mariana Islands,2020-04-12,0,0
4095,Commonwealth of the Northern Mariana Islands,2020-04-13,0,0
4096,Commonwealth of the Northern Mariana Islands,2020-04-14,0,0
4097,Commonwealth of the Northern Mariana Islands,2020-04-15,2,0
4098,Commonwealth of the Northern Mariana Islands,2020-04-16,0,0
4099,Commonwealth of the Northern Mariana Islands,2020-04-17,0,0
4100,Commonwealth of the Northern Mariana Islands,2020-04-18,1,0
4101,Commonwealth of the Northern Mariana Islands,2020-04-19,0,0
4102,Commonwealth of the Northern Mariana Islands,2020-04-20,0,0
4103,Commonwealth of the Northern Mariana Islands,2020-04-21,0,0
4104,Commonwealth of the Northern Mariana Islands,2020-04-22,0,0
4105,Commonwealth of the Northern Mariana Islands,2020-04-23,0,0
4106,Commonwealth of the Northern Mariana Islands,2020-04-24,0,0
4107,Commonwealth of the Northern Mariana Islands,2020-04-25,0,0
4108,Commonwealth of the Northern Mariana Islands,2020-04-26,0,0
4109,Commonwealth of the Northern Mariana Islands,2020-04-27,0,0
4110,Commonwealth of the Northern Mariana Islands,2020-04-28,0,0
4111,Commonwealth of the Northern Mariana Islands,2020-04-29,0,0
4112,Commonwealth of the Northern Mariana Islands,2020-04-30,0,0
4113,Commonwealth of the Northern Mariana Islands,2020-05-01,0,0
4114,Commonwealth of the Northern Mariana Islands,2020-05-02,0,0
4115,Commonwealth of the Northern Mariana Islands,2020-05-03,0,0
4116,Commonwealth of the Northern Mariana Islands,2020-05-04,0,0
4117,Commonwealth of the Northern Mariana Islands,2020-05-05,0,0
4118,Commonwealth of the Northern Mariana Islands,2020-05-06,0,0
4119,Commonwealth of the Northern Mariana Islands,2020-05-07,1,0
4120,Commonwealth of the Northern Mariana Islands,2020-05-08,0,0
4121,Commonwealth of the Northern Mariana Islands,2020-05-09,0,0
4122,Commonwealth of the Northern Mariana Islands,2020-05-10,1,0
4123,Commonwealth of the Northern Mariana Islands,2020-05-11,0,0
4124,Commonwealth of the Northern Mariana Islands,2020-05-12,3,0
4125,Commonwealth of the Northern Mariana Islands,2020-05-13,0,0
4126,Commonwealth of the Northern Mariana Islands,2020-05-14,0,0
4127,Commonwealth of the Northern Mariana Islands,2020-05-15,0,0
4128,Commonwealth of the Northern Mariana Islands,2020-05-16,0,0
4129,Commonwealth of the Northern Mariana Islands,2020-05-17,2,0
4130,Commonwealth of the Northern Mariana Islands,2020-05-18,0,0
4131,Commonwealth of the Northern Mariana Islands,2020-05-19,0,0
4132,Commonwealth of the Northern Mariana Islands,2020-05-20,0,0
4133,Commonwealth of the Northern Mariana Islands,2020-05-21,0,0
4134,Commonwealth of the Northern Mariana Islands,2020-05-22,1,0
4135,Commonwealth of the Northern Mariana Islands,2020-05-23,0,0
4136,Commonwealth of the Northern Mariana Islands,2020-05-24,0,0
4137,Commonwealth of the Northern Mariana Islands,2020-05-25,0,0
4138,Commonwealth of the Northern Mariana Islands,2020-05-26,0,0
4139,Commonwealth of the Northern Mariana Islands,2020-05-27,0,0
4140,Commonwealth of the Northern Mariana Islands,2020-05-28,0,0
4141,Commonwealth of the Northern Mariana Islands,2020-05-29,0,0
4142,Commonwealth of the Northern Mariana Islands,2020-05-30,0,0
4143,Commonwealth of the Northern Mariana Islands,2020-05-31,0,0
4144,Commonwealth of the Northern Mariana Islands,2020-06-01,0,0
4145,Commonwealth of the Northern Mariana Islands,2020-06-02,0,0
4146,Commonwealth of the Northern Mariana Islands,2020-06-03,1,0
4147,Commonwealth of the Northern Mariana Islands,2020-06-04,1,0
4148,Commonwealth of the Northern Mariana Islands,2020-06-05,2,0
4149,Commonwealth of the Northern Mariana Islands,2020-06-06,0,0
4150,Commonwealth of the Northern Mariana Islands,2020-06-07,0,0
4151,Commonwealth of the Northern Mariana Islands,2020-06-08,1,0
4152,Commonwealth of the Northern Mariana Islands,2020-06-09,1,0
4153,Commonwealth of the Northern Mariana Islands,2020-06-10,2,0
4154,Commonwealth of the Northern Mariana Islands,2020-06-11,0,0
4155,Commonwealth of the Northern Mariana Islands,2020-06-12,0,0
4156,Commonwealth of the Northern Mariana Islands,2020-06-13,0,0
4157,Commonwealth of the Northern Mariana Islands,2020-06-14,0,0
4158,Commonwealth of the Northern Mariana Islands,2020-06-15,0,0
4159,Commonwealth of the Northern Mariana Islands,2020-06-16,0,0
4160,Commonwealth of the Northern Mariana Islands,2020-06-17,0,0
4161,Commonwealth of the Northern Mariana Islands,2020-06-18,0,0
4162,Commonwealth of the Northern Mariana Islands,2020-06-19,0,0
4163,Commonwealth of the Northern Mariana Islands,2020-06-20,0,0
4164,Commonwealth of the Northern Mariana Islands,2020-06-21,0,0
4165,Commonwealth of the Northern Mariana Islands,2020-06-22,0,0
4166,Commonwealth of the Northern Mariana Islands,2020-06-23,0,0
4167,Commonwealth of the Northern Mariana Islands,2020-06-24,0,0
4168,Commonwealth of the Northern Mariana Islands,2020-06-25,0,0
4169,Commonwealth of the Northern Mariana Islands,2020-06-26,0,0
4170,Commonwealth of the Northern Mariana Islands,2020-06-27,0,0
4171,Commonwealth of the Northern Mariana Islands,2020-06-28,0,0
4172,Commonwealth of the Northern Mariana Islands,2020-06-29,0,0
4173,Commonwealth of the Northern Mariana Islands,2020-06-30,0,0
4174,Commonwealth of the Northern Mariana Islands,2020-07-01,0,0
4175,Commonwealth of the Northern Mariana Islands,2020-07-02,0,0
4176,Commonwealth of the Northern Mariana Islands,2020-07-03,1,0
4177,Commonwealth of the Northern Mariana Islands,2020-07-04,0,0
4178,Commonwealth of the Northern Mariana Islands,2020-07-05,0,0
4179,Commonwealth of the Northern Mariana Islands,2020-07-06,0,0
4180,Commonwealth of the Northern Mariana Islands,2020-07-07,0,0
4181,Commonwealth of the Northern Mariana Islands,2020-07-08,0,0
4182,Commonwealth of the Northern Mariana Islands,2020-07-09,0,0
4183,Commonwealth of the Northern Mariana Islands,2020-07-10,0,0
4184,Commonwealth of the Northern Mariana Islands,2020-07-11,0,0
4185,Commonwealth of the Northern Mariana Islands,2020-07-12,2,0
4186,Commonwealth of the Northern Mariana Islands,2020-07-13,0,0
4187,Commonwealth of the Northern Mariana Islands,2020-07-14,0,0
4188,Commonwealth of the Northern Mariana Islands,2020-07-15,3,0
4189,Commonwealth of the Northern Mariana Islands,2020-07-16,0,0
4190,Commonwealth of the Northern Mariana Islands,2020-07-17,1,0
4191,Commonwealth of the Northern Mariana Islands,2020-07-18,0,0
4192,Commonwealth of the Northern Mariana Islands,2020-07-19,0,0
4193,Commonwealth of the Northern Mariana Islands,2020-07-20,0,0
4194,Commonwealth of the Northern Mariana Islands,2020-07-21,0,0
4195,Commonwealth of the Northern Mariana Islands,2020-07-22,1,0
4196,Commonwealth of the Northern Mariana Islands,2020-07-23,0,0
4197,Commonwealth of the Northern Mariana Islands,2020-07-24,0,0
4198,Commonwealth of the Northern Mariana Islands,2020-07-25,0,0
4199,Commonwealth of the Northern Mariana Islands,2020-07-26,1,0
4200,Commonwealth of the Northern Mariana Islands,2020-07-27,1,0
4201,Commonwealth of the Northern Mariana Islands,2020-07-28,0,0
4202,Commonwealth of the Northern Mariana Islands,2020-07-29,0,0
4203,Commonwealth of the Northern Mariana Islands,2020-07-30,0,0
4204,Commonwealth of the Northern Mariana Islands,2020-07-31,2,0
4205,Commonwealth of the Northern Mariana Islands,2020-08-01,0,0
4206,Commonwealth of the Northern Mariana Islands,2020-08-02,2,0
4207,Commonwealth of the Northern Mariana Islands,2020-08-03,1,0
4208,Commonwealth of the Northern Mariana Islands,2020-08-04,1,0
4209,Commonwealth of the Northern Mariana Islands,2020-08-05,0,0
4210,Commonwealth of the Northern Mariana Islands,2020-08-06,0,0
4211,Commonwealth of the Northern Mariana Islands,2020-08-07,1,0
4212,Commonwealth of the Northern Mariana Islands,2020-08-08,0,0
4213,Commonwealth of the Northern Mariana Islands,2020-08-09,1,0
4214,Commonwealth of the Northern Mariana Islands,2020-08-10,0,0
4215,Commonwealth of the Northern Mariana Islands,2020-08-11,1,0
4216,Commonwealth of the Northern Mariana Islands,2020-08-12,0,0
4217,Commonwealth of the Northern Mariana Islands,2020-08-13,0,0
4218,Commonwealth of the Northern Mariana Islands,2020-08-14,0,0
4219,Commonwealth of the Northern Mariana Islands,2020-08-15,1,0
4220,Commonwealth of the Northern Mariana Islands,2020-08-16,0,0
4221,Commonwealth of the Northern Mariana Islands,2020-08-17,0,0
4222,Commonwealth of the Northern Mariana Islands,2020-08-18,4,0
4223,Commonwealth of the Northern Mariana Islands,2020-08-19,0,0
4224,Commonwealth of the Northern Mariana Islands,2020-08-20,0,0
4225,Commonwealth of the Northern Mariana Islands,2020-08-21,0,0
4226,Commonwealth of the Northern Mariana Islands,2020-08-22,0,0
4227,Commonwealth of the Northern Mariana Islands,2020-08-23,0,0
4228,Commonwealth of the Northern Mariana Islands,2020-08-24,0,0
4229,Commonwealth of the Northern Mariana Islands,2020-08-25,0,0
4230,Commonwealth of the Northern Mariana Islands,2020-08-26,0,0
4231,Commonwealth of the Northern Mariana Islands,2020-08-27,0,0
4232,Commonwealth of the Northern Mariana Islands,2020-08-28,0,0
4233,Commonwealth of the Northern Mariana Islands,2020-08-29,0,0
4234,Commonwealth of the Northern Mariana Islands,2020-08-30,2,0
4235,Commonwealth of the Northern Mariana Islands,2020-08-31,0,0
4236,Commonwealth of the Northern Mariana Islands,2020-09-01,0,0
4237,Commonwealth of the Northern Mariana Islands,2020-09-02,1,0
4238,Commonwealth of the Northern Mariana Islands,2020-09-03,0,0
4239,Commonwealth of the Northern Mariana Islands,2020-09-04,0,0
4240,Commonwealth of the Northern Mariana Islands,2020-09-05,0,0
4241,Commonwealth of the Northern Mariana Islands,2020-09-06,1,0
4242,Commonwealth of the Northern Mariana Islands,2020-09-07,0,0
4243,Commonwealth of the Northern Mariana Islands,2020-09-08,1,0
4244,Commonwealth of the Northern Mariana Islands,2020-09-09,0,0
4245,Commonwealth of the Northern Mariana Islands,2020-09-10,0,0
4246,Commonwealth of the Northern Mariana Islands,2020-09-11,0,0
4247,Commonwealth of the Northern Mariana Islands,2020-09-12,0,0
4248,Commonwealth of the Northern Mariana Islands,2020-09-13,1,0
4249,Commonwealth of the Northern Mariana Islands,2020-09-14,0,0
4250,Commonwealth of the Northern Mariana Islands,2020-09-15,1,0
4251,Commonwealth of the Northern Mariana Islands,2020-09-16,0,0
4252,Commonwealth of the Northern Mariana Islands,2020-09-17,0,0
4253,Commonwealth of the Northern Mariana Islands,2020-09-18,1,0
4254,Commonwealth of the Northern Mariana Islands,2020-09-19,0,0
4255,Commonwealth of the Northern Mariana Islands,2020-09-20,6,0
4256,Commonwealth of the Northern Mariana Islands,2020-09-21,0,0
4257,Commonwealth of the Northern Mariana Islands,2020-09-22,1,0
4258,Commonwealth of the Northern Mariana Islands,2020-09-23,0,0
4259,Commonwealth of the Northern Mariana Islands,2020-09-24,0,0
4260,Commonwealth of the Northern Mariana Islands,2020-09-25,0,0
4261,Commonwealth of the Northern Mariana Islands,2020-09-26,0,0
4262,Commonwealth of the Northern Mariana Islands,2020-09-27,1,0
4263,Commonwealth of the Northern Mariana Islands,2020-09-28,0,0
4264,Commonwealth of the Northern Mariana Islands,2020-09-29,0,0
4265,Commonwealth of the Northern Mariana Islands,2020-09-30,0,0
4266,Commonwealth of the Northern Mariana Islands,2020-10-01,0,0
4267,Commonwealth of the Northern Mariana Islands,2020-10-02,3,0
4268,Commonwealth of the Northern Mariana Islands,2020-10-03,0,0
4269,Commonwealth of the Northern Mariana Islands,2020-10-04,0,0
4270,Commonwealth of the Northern Mariana Islands,2020-10-05,0,0
4271,Commonwealth of the Northern Mariana Islands,2020-10-06,2,0
4272,Commonwealth of the Northern Mariana Islands,2020-10-07,0,0
4273,Commonwealth of the Northern Mariana Islands,2020-10-08,0,0
4274,Commonwealth of the Northern Mariana Islands,2020-10-09,0,0
4275,Commonwealth of the Northern Mariana Islands,2020-10-10,0,0
4276,Commonwealth of the Northern Mariana Islands,2020-10-11,2,0
4277,Commonwealth of the Northern Mariana Islands,2020-10-12,0,0
4278,Commonwealth of the Northern Mariana Islands,2020-10-13,0,0
4279,Commonwealth of the Northern Mariana Islands,2020-10-14,0,0
4280,Commonwealth of the Northern Mariana Islands,2020-10-15,0,0
4281,Commonwealth of the Northern Mariana Islands,2020-10-16,3,0
4282,Commonwealth of the Northern Mariana Islands,2020-10-17,0,0
4283,Commonwealth of the Northern Mariana Islands,2020-10-18,6,0
4284,Commonwealth of the Northern Mariana Islands,2020-10-19,0,0
4285,Commonwealth of the Northern Mariana Islands,2020-10-20,0,0
4286,Commonwealth of the Northern Mariana Islands,2020-10-21,2,0
4287,Commonwealth of the Northern Mariana Islands,2020-10-22,0,0
4288,Commonwealth of the Northern Mariana Islands,2020-10-23,0,0
4289,Commonwealth of the Northern Mariana Islands,2020-10-24,0,0
4290,Commonwealth of the Northern Mariana Islands,2020-10-25,0,0
4291,Commonwealth of the Northern Mariana Islands,2020-10-26,0,0
4292,Commonwealth of the Northern Mariana Islands,2020-10-27,4,0
4293,Commonwealth of the Northern Mariana Islands,2020-10-28,0,0
4294,Commonwealth of the Northern Mariana Islands,2020-10-29,0,0
4295,Commonwealth of the Northern Mariana Islands,2020-10-30,0,0
4296,Commonwealth of the Northern Mariana Islands,2020-10-31,0,0
4297,Commonwealth of the Northern Mariana Islands,2020-11-01,4,0
4298,Commonwealth of the Northern Mariana Islands,2020-11-02,0,0
4299,Commonwealth of the Northern Mariana Islands,2020-11-03,0,0
4300,Commonwealth of the Northern Mariana Islands,2020-11-04,0,0
4301,Commonwealth of the Northern Mariana Islands,2020-11-05,0,0
4302,Commonwealth of the Northern Mariana Islands,2020-11-06,2,0
4303,Commonwealth of the Northern Mariana Islands,2020-11-07,0,0
4304,Commonwealth of the Northern Mariana Islands,2020-11-08,0,0
4305,Commonwealth of the Northern Mariana Islands,2020-11-09,0,0
4306,Commonwealth of the Northern Mariana Islands,2020-11-10,2,0
4307,Commonwealth of the Northern Mariana Islands,2020-11-11,0,0
4308,Commonwealth of the Northern Mariana Islands,2020-11-12,0,0
4309,Commonwealth of the Northern Mariana Islands,2020-11-13,0,0
4310,Commonwealth of the Northern Mariana Islands,2020-11-14,0,0
