,State,Date,New Cases,New Deaths,People_Fully_Vaccinated
3975,Connecticut,2020-02-07,0,0,
3976,Connecticut,2020-02-08,0,0,
3977,Connecticut,2020-02-09,0,0,
3978,Connecticut,2020-02-10,0,0,
3979,Connecticut,2020-02-11,0,0,
3980,Connecticut,2020-02-12,0,0,
3981,Connecticut,2020-02-13,0,0,
3982,Connecticut,2020-02-14,0,0,
3983,Connecticut,2020-02-15,0,0,
3984,Connecticut,2020-02-16,0,0,
3985,Connecticut,2020-02-17,0,0,
3986,Connecticut,2020-02-18,0,0,
3987,Connecticut,2020-02-19,0,0,
3988,Connecticut,2020-02-20,0,0,
3989,Connecticut,2020-02-21,0,0,
3990,Connecticut,2020-02-22,0,0,
3991,Connecticut,2020-02-23,0,0,
3992,Connecticut,2020-02-24,0,0,
3993,Connecticut,2020-02-25,0,0,
3994,Connecticut,2020-02-26,0,0,
3995,Connecticut,2020-02-27,0,0,
3996,Connecticut,2020-02-28,0,0,
3997,Connecticut,2020-02-29,0,0,
3998,Connecticut,2020-03-01,0,0,
3999,Connecticut,2020-03-02,0,0,
4000,Connecticut,2020-03-03,0,0,
4001,Connecticut,2020-03-04,0,0,
4002,Connecticut,2020-03-05,0,0,
4003,Connecticut,2020-03-06,0,0,
4004,Connecticut,2020-03-07,0,0,
4005,Connecticut,2020-03-08,1,0,
4006,Connecticut,2020-03-09,0,0,
4007,Connecticut,2020-03-10,1,0,
4008,Connecticut,2020-03-11,1,0,
4009,Connecticut,2020-03-12,4,0,
4010,Connecticut,2020-03-13,0,0,
4011,Connecticut,2020-03-14,0,0,
4012,Connecticut,2020-03-15,19,0,
4013,Connecticut,2020-03-16,15,0,
4014,Connecticut,2020-03-17,27,0,
4015,Connecticut,2020-03-18,28,1,
4016,Connecticut,2020-03-19,63,2,
4017,Connecticut,2020-03-20,35,1,
4018,Connecticut,2020-03-21,29,1,
4019,Connecticut,2020-03-22,104,3,
4020,Connecticut,2020-03-23,88,2,
4021,Connecticut,2020-03-24,203,2,
4022,Connecticut,2020-03-25,257,7,
4023,Connecticut,2020-03-26,137,2,
4024,Connecticut,2020-03-27,279,6,
4025,Connecticut,2020-03-28,233,6,
4026,Connecticut,2020-03-29,469,1,
4027,Connecticut,2020-03-30,578,2,
4028,Connecticut,2020-03-31,557,33,
4029,Connecticut,2020-04-01,429,16,
4030,Connecticut,2020-04-02,267,27,
4031,Connecticut,2020-04-03,1091,20,
4032,Connecticut,2020-04-04,361,33,
4033,Connecticut,2020-04-05,399,24,
4034,Connecticut,2020-04-06,1231,17,
4035,Connecticut,2020-04-07,875,71,
4036,Connecticut,2020-04-08,1000,58,
4037,Connecticut,2020-04-09,1003,45,
4038,Connecticut,2020-04-10,347,64,
4039,Connecticut,2020-04-11,1379,50,
4040,Connecticut,2020-04-12,525,60,
4041,Connecticut,2020-04-13,1346,48,
4042,Connecticut,2020-04-14,608,6,
4043,Connecticut,2020-04-15,766,260,
4044,Connecticut,2020-04-16,1129,103,
4045,Connecticut,2020-04-17,925,65,
4046,Connecticut,2020-04-18,741,50,
4047,Connecticut,2020-04-19,412,41,
4048,Connecticut,2020-04-20,1853,204,
4049,Connecticut,2020-04-21,545,92,
4050,Connecticut,2020-04-22,2109,121,
4051,Connecticut,2020-04-23,631,95,
4052,Connecticut,2020-04-24,821,125,
4053,Connecticut,2020-04-25,661,98,
4054,Connecticut,2020-04-26,687,62,
4055,Connecticut,2020-04-27,728,88,
4056,Connecticut,2020-04-28,315,77,
4057,Connecticut,2020-04-29,455,79,
4058,Connecticut,2020-04-30,933,89,
4059,Connecticut,2020-05-01,1064,82,
4060,Connecticut,2020-05-02,523,97,
4061,Connecticut,2020-05-03,25,59,
4062,Connecticut,2020-05-04,661,61,
4063,Connecticut,2020-05-05,648,77,
4064,Connecticut,2020-05-06,374,85,
4065,Connecticut,2020-05-07,789,79,
4066,Connecticut,2020-05-08,627,77,
4067,Connecticut,2020-05-09,573,58,
4068,Connecticut,2020-05-10,570,35,
4069,Connecticut,2020-05-11,211,41,
4070,Connecticut,2020-05-12,568,33,
4071,Connecticut,2020-05-13,522,84,
4072,Connecticut,2020-05-14,609,94,
4073,Connecticut,2020-05-15,621,66,
4074,Connecticut,2020-05-16,618,54,
4075,Connecticut,2020-05-17,716,69,
4076,Connecticut,2020-05-18,697,41,
4077,Connecticut,2020-05-19,314,23,
4078,Connecticut,2020-05-20,587,57,
4079,Connecticut,2020-05-21,191,53,
4080,Connecticut,2020-05-22,432,55,
4081,Connecticut,2020-05-23,382,38,
4082,Connecticut,2020-05-24,446,18,
4083,Connecticut,2020-05-25,405,49,
4084,Connecticut,2020-05-26,430,27,
4085,Connecticut,2020-05-27,0,34,
4086,Connecticut,2020-05-28,271,23,
4087,Connecticut,2020-05-29,203,42,
4088,Connecticut,2020-05-30,260,44,
4089,Connecticut,2020-05-31,179,32,
4090,Connecticut,2020-06-01,539,20,
4091,Connecticut,2020-06-02,239,8,
4092,Connecticut,2020-06-03,112,17,
4093,Connecticut,2020-06-04,148,18,
4094,Connecticut,2020-06-05,221,31,
4095,Connecticut,2020-06-06,358,17,
4096,Connecticut,2020-06-07,150,16,
4097,Connecticut,2020-06-08,124,13,
4098,Connecticut,2020-06-09,87,13,
4099,Connecticut,2020-06-10,168,23,
4100,Connecticut,2020-06-11,114,26,
4101,Connecticut,2020-06-12,228,13,
4102,Connecticut,2020-06-13,305,27,
4103,Connecticut,2020-06-14,94,15,
4104,Connecticut,2020-06-15,147,3,
4105,Connecticut,2020-06-16,114,6,
4106,Connecticut,2020-06-17,80,9,
4107,Connecticut,2020-06-18,11,7,
4108,Connecticut,2020-06-19,117,12,
4109,Connecticut,2020-06-20,158,13,
4110,Connecticut,2020-06-21,40,9,
4111,Connecticut,2020-06-22,27,3,
4112,Connecticut,2020-06-23,117,14,
4113,Connecticut,2020-06-24,14,10,
4114,Connecticut,2020-06-25,81,11,
4115,Connecticut,2020-06-26,65,9,
4116,Connecticut,2020-06-27,147,4,
4117,Connecticut,2020-06-28,97,5,
4118,Connecticut,2020-06-29,59,4,
4119,Connecticut,2020-06-30,152,2,
4120,Connecticut,2020-07-01,58,2,
4121,Connecticut,2020-07-02,74,2,
4122,Connecticut,2020-07-03,71,9,
4123,Connecticut,2020-07-04,0,0,
4124,Connecticut,2020-07-05,0,0,
4125,Connecticut,2020-07-06,259,3,
4126,Connecticut,2020-07-07,57,0,
4127,Connecticut,2020-07-08,75,5,
4128,Connecticut,2020-07-09,101,5,
4129,Connecticut,2020-07-10,78,0,
4130,Connecticut,2020-07-11,0,0,
4131,Connecticut,2020-07-12,0,0,
4132,Connecticut,2020-07-13,223,23,
4133,Connecticut,2020-07-14,20,1,
4134,Connecticut,2020-07-15,106,8,
4135,Connecticut,2020-07-16,114,9,
4136,Connecticut,2020-07-17,143,7,
4137,Connecticut,2020-07-18,0,0,
4138,Connecticut,2020-07-19,0,0,
4139,Connecticut,2020-07-20,162,10,
4140,Connecticut,2020-07-21,41,0,
4141,Connecticut,2020-07-22,127,0,
4142,Connecticut,2020-07-23,9,4,
4143,Connecticut,2020-07-24,544,3,
4144,Connecticut,2020-07-25,0,0,
4145,Connecticut,2020-07-26,0,0,
4146,Connecticut,2020-07-27,207,5,
4147,Connecticut,2020-07-28,94,5,
4148,Connecticut,2020-07-29,463,2,
4149,Connecticut,2020-07-30,130,6,
4150,Connecticut,2020-07-31,140,1,
4151,Connecticut,2020-08-01,0,0,
4152,Connecticut,2020-08-02,0,0,
4153,Connecticut,2020-08-03,252,5,
4154,Connecticut,2020-08-04,48,0,
4155,Connecticut,2020-08-05,115,0,
4156,Connecticut,2020-08-06,20,0,
4157,Connecticut,2020-08-07,75,4,
4158,Connecticut,2020-08-08,0,0,
4159,Connecticut,2020-08-09,0,0,
4160,Connecticut,2020-08-10,247,3,
4161,Connecticut,2020-08-11,117,0,
4162,Connecticut,2020-08-12,22,6,
4163,Connecticut,2020-08-13,76,0,
4164,Connecticut,2020-08-14,115,3,
4165,Connecticut,2020-08-15,0,0,
4166,Connecticut,2020-08-16,0,0,
4167,Connecticut,2020-08-17,370,3,
4168,Connecticut,2020-08-18,0,0,
4169,Connecticut,2020-08-19,59,1,
4170,Connecticut,2020-08-20,118,1,
4171,Connecticut,2020-08-21,87,2,
4172,Connecticut,2020-08-22,0,0,
4173,Connecticut,2020-08-23,0,0,
4174,Connecticut,2020-08-24,492,0,
4175,Connecticut,2020-08-25,29,3,
4176,Connecticut,2020-08-26,180,0,
4177,Connecticut,2020-08-27,130,2,
4178,Connecticut,2020-08-28,145,0,
4179,Connecticut,2020-08-29,0,0,
4180,Connecticut,2020-08-30,0,0,
4181,Connecticut,2020-08-31,384,0,
4182,Connecticut,2020-09-01,127,1,
4183,Connecticut,2020-09-02,102,1,
4184,Connecticut,2020-09-03,101,1,
4185,Connecticut,2020-09-04,156,0,
4186,Connecticut,2020-09-05,0,0,
4187,Connecticut,2020-09-06,0,0,
4188,Connecticut,2020-09-07,0,0,
4189,Connecticut,2020-09-08,417,6,
4190,Connecticut,2020-09-09,89,0,
4191,Connecticut,2020-09-10,222,4,
4192,Connecticut,2020-09-11,233,2,
4193,Connecticut,2020-09-12,0,0,
4194,Connecticut,2020-09-13,0,0,
4195,Connecticut,2020-09-14,569,5,
4196,Connecticut,2020-09-15,136,0,
4197,Connecticut,2020-09-16,135,2,
4198,Connecticut,2020-09-17,220,1,
4199,Connecticut,2020-09-18,141,4,
4200,Connecticut,2020-09-19,0,0,
4201,Connecticut,2020-09-20,0,0,
4202,Connecticut,2020-09-21,497,3,
4203,Connecticut,2020-09-22,136,1,
4204,Connecticut,2020-09-23,155,1,
4205,Connecticut,2020-09-24,157,2,
4206,Connecticut,2020-09-25,115,2,
4207,Connecticut,2020-09-26,0,0,
4208,Connecticut,2020-09-27,0,0,
4209,Connecticut,2020-09-28,560,2,
4210,Connecticut,2020-09-29,182,2,
4211,Connecticut,2020-09-30,221,3,
4212,Connecticut,2020-10-01,192,3,
4213,Connecticut,2020-10-02,555,2,
4214,Connecticut,2020-10-03,0,0,
4215,Connecticut,2020-10-04,0,0,
4216,Connecticut,2020-10-05,823,4,
4217,Connecticut,2020-10-06,121,4,
4218,Connecticut,2020-10-07,123,1,
4219,Connecticut,2020-10-08,384,5,
4220,Connecticut,2020-10-09,290,3,
4221,Connecticut,2020-10-10,0,0,
4222,Connecticut,2020-10-11,0,0,
4223,Connecticut,2020-10-12,1339,2,
4224,Connecticut,2020-10-13,320,1,
4225,Connecticut,2020-10-14,164,4,
4226,Connecticut,2020-10-15,167,3,
4227,Connecticut,2020-10-16,802,2,
4228,Connecticut,2020-10-17,0,0,
4229,Connecticut,2020-10-18,0,0,
4230,Connecticut,2020-10-19,1191,12,
4231,Connecticut,2020-10-20,434,5,
4232,Connecticut,2020-10-21,416,8,
4233,Connecticut,2020-10-22,502,2,
4234,Connecticut,2020-10-23,679,8,
4235,Connecticut,2020-10-24,0,0,
4236,Connecticut,2020-10-25,0,0,
4237,Connecticut,2020-10-26,2047,12,
4238,Connecticut,2020-10-27,538,6,
4239,Connecticut,2020-10-28,490,9,
4240,Connecticut,2020-10-29,1319,5,
4241,Connecticut,2020-10-30,761,7,
4242,Connecticut,2020-10-31,0,0,
4243,Connecticut,2020-11-01,0,0,
4244,Connecticut,2020-11-02,2651,11,
4245,Connecticut,2020-11-03,985,7,
4246,Connecticut,2020-11-04,530,11,
4247,Connecticut,2020-11-05,1687,11,
4248,Connecticut,2020-11-06,1065,15,
4249,Connecticut,2020-11-07,0,0,
4250,Connecticut,2020-11-08,0,3,
4251,Connecticut,2020-11-09,3338,24,
4252,Connecticut,2020-11-10,1524,9,
4253,Connecticut,2020-11-11,1754,9,
4254,Connecticut,2020-11-12,1158,10,
4255,Connecticut,2020-11-13,2746,11,
4256,Connecticut,2020-11-14,0,0,
4257,Connecticut,2020-11-15,0,0,
4258,Connecticut,2020-11-16,4639,22,
4259,Connecticut,2020-11-17,1702,12,
4260,Connecticut,2020-11-18,2042,13,
4261,Connecticut,2020-11-19,2353,21,
4262,Connecticut,2020-11-20,2088,23,
4263,Connecticut,2020-11-21,0,0,
4264,Connecticut,2020-11-22,0,0,
4265,Connecticut,2020-11-23,5271,43,
4266,Connecticut,2020-11-24,540,10,
4267,Connecticut,2020-11-25,1872,45,
4268,Connecticut,2020-11-26,0,0,
4269,Connecticut,2020-11-27,3429,35,
4270,Connecticut,2020-11-28,0,0,
4271,Connecticut,2020-11-29,0,0,
4272,Connecticut,2020-11-30,4714,59,
4273,Connecticut,2020-12-01,1459,20,
4274,Connecticut,2020-12-02,2672,51,
4275,Connecticut,2020-12-03,4751,20,
4276,Connecticut,2020-12-04,1538,35,
4277,Connecticut,2020-12-05,0,0,
4278,Connecticut,2020-12-06,0,0,
4279,Connecticut,2020-12-07,8129,78,
4280,Connecticut,2020-12-08,2414,18,
4281,Connecticut,2020-12-09,2290,43,
4282,Connecticut,2020-12-10,2431,42,
4283,Connecticut,2020-12-11,3782,36,
4284,Connecticut,2020-12-12,0,0,
4285,Connecticut,2020-12-13,0,0,
4286,Connecticut,2020-12-14,7231,81,
4287,Connecticut,2020-12-15,1470,22,
4288,Connecticut,2020-12-16,2319,40,
4289,Connecticut,2020-12-17,2321,46,
4290,Connecticut,2020-12-18,2680,29,
4291,Connecticut,2020-12-19,0,0,
4292,Connecticut,2020-12-20,0,0,
4293,Connecticut,2020-12-21,4595,95,
4294,Connecticut,2020-12-22,1583,27,
4295,Connecticut,2020-12-23,1745,33,
4296,Connecticut,2020-12-24,2038,55,
4297,Connecticut,2020-12-25,0,0,
4298,Connecticut,2020-12-26,0,0,
4299,Connecticut,2020-12-27,0,0,
4300,Connecticut,2020-12-28,8457,113,
4301,Connecticut,2020-12-29,767,20,
4302,Connecticut,2020-12-30,1696,40,
4303,Connecticut,2020-12-31,2045,31,
4304,Connecticut,2021-01-01,0,0,
4305,Connecticut,2021-01-02,4412,104,
4306,Connecticut,2021-01-03,0,0,
4307,Connecticut,2021-01-04,4516,69,
4308,Connecticut,2021-01-05,2332,24,
4309,Connecticut,2021-01-06,2486,38,
4310,Connecticut,2021-01-07,3304,57,
4311,Connecticut,2021-01-08,3236,37,1805.0
4312,Connecticut,2021-01-09,0,0,1805.0
4313,Connecticut,2021-01-10,0,0,1805.0
4314,Connecticut,2021-01-11,7364,92,1805.0
4315,Connecticut,2021-01-12,3689,33,7865.0
4316,Connecticut,2021-01-13,3529,87,7865.0
4317,Connecticut,2021-01-14,968,17,16041.0
4318,Connecticut,2021-01-15,1878,41,16041.0
4319,Connecticut,2021-01-16,0,0,17162.0
4320,Connecticut,2021-01-17,0,0,16041.0
4321,Connecticut,2021-01-18,6703,76,16041.0
4322,Connecticut,2021-01-19,2094,12,16041.0
4323,Connecticut,2021-01-20,1915,44,23150.0
4324,Connecticut,2021-01-21,1662,48,25018.0
4325,Connecticut,2021-01-22,2019,45,28602.0
4326,Connecticut,2021-01-23,0,0,33149.0
4327,Connecticut,2021-01-24,0,0,37098.0
4328,Connecticut,2021-01-25,5817,92,40506.0
4329,Connecticut,2021-01-26,1267,23,42421.0
4330,Connecticut,2021-01-27,2440,42,45190.0
4331,Connecticut,2021-01-28,1426,44,51939.0
4332,Connecticut,2021-01-29,1258,26,59437.0
4333,Connecticut,2021-01-30,0,0,67624.0
4334,Connecticut,2021-01-31,0,0,73706.0
4335,Connecticut,2021-02-01,3931,73,79511.0
4336,Connecticut,2021-02-02,2568,14,83855.0
4337,Connecticut,2021-02-03,482,24,86602.0
4338,Connecticut,2021-02-04,937,28,90574.0
4339,Connecticut,2021-02-05,1431,29,97568.0
4340,Connecticut,2021-02-06,0,0,106224.0
4341,Connecticut,2021-02-07,0,0,115349.0
4342,Connecticut,2021-02-08,4367,68,123198.0
4343,Connecticut,2021-02-09,869,16,127194.0
4344,Connecticut,2021-02-10,888,28,133196.0
4345,Connecticut,2021-02-11,1003,28,142918.0
4346,Connecticut,2021-02-12,838,27,154639.0
4347,Connecticut,2021-02-13,0,0,167894.0
4348,Connecticut,2021-02-14,0,0,183146.0
4349,Connecticut,2021-02-15,2905,66,191978.0
4350,Connecticut,2021-02-16,580,2,191978.0
4351,Connecticut,2021-02-17,534,27,206920.0
4352,Connecticut,2021-02-18,547,20,218777.0
4353,Connecticut,2021-02-19,1198,27,231795.0
4354,Connecticut,2021-02-20,0,0,253770.0
4355,Connecticut,2021-02-21,0,0,265343.0
4356,Connecticut,2021-02-22,2233,39,270792.0
4357,Connecticut,2021-02-23,1357,10,279804.0
4358,Connecticut,2021-02-24,1493,23,280425.0
4359,Connecticut,2021-02-25,975,19,283844.0
4360,Connecticut,2021-02-26,787,8,286522.0
4361,Connecticut,2021-02-27,0,0,291338.0
4362,Connecticut,2021-02-28,0,0,296178.0
4363,Connecticut,2021-03-01,2680,29,301151.0
4364,Connecticut,2021-03-02,502,7,306075.0
4365,Connecticut,2021-03-03,494,20,307686.0
4366,Connecticut,2021-03-04,878,15,311505.0
4367,Connecticut,2021-03-05,830,11,344999.0
4368,Connecticut,2021-03-06,0,0,344999.0
4369,Connecticut,2021-03-07,0,0,344999.0
4370,Connecticut,2021-03-08,2066,21,344999.0
4371,Connecticut,2021-03-09,749,14,344999.0
4372,Connecticut,2021-03-10,512,13,345611.0
4373,Connecticut,2021-03-11,735,9,354352.0
4374,Connecticut,2021-03-12,1185,4,413157.0
4375,Connecticut,2021-03-13,0,0,413157.0
4376,Connecticut,2021-03-14,0,0,496388.0
4377,Connecticut,2021-03-15,2525,23,496443.0
4378,Connecticut,2021-03-16,853,11,509812.0
4379,Connecticut,2021-03-17,373,8,517141.0
4380,Connecticut,2021-03-18,1156,15,528525.0
4381,Connecticut,2021-03-19,1207,10,543501.0
4382,Connecticut,2021-03-20,0,0,559558.0
4383,Connecticut,2021-03-21,0,0,574848.0
4384,Connecticut,2021-03-22,2976,9,589228.0
4385,Connecticut,2021-03-23,898,4,603624.0
4386,Connecticut,2021-03-24,1457,7,608492.0
4387,Connecticut,2021-03-25,1488,10,618348.0
4388,Connecticut,2021-03-26,1700,3,632200.0
4389,Connecticut,2021-03-27,0,0,646279.0
4390,Connecticut,2021-03-28,0,0,664680.0
4391,Connecticut,2021-03-29,3229,18,682603.0
4392,Connecticut,2021-03-30,1617,2,697784.0
4393,Connecticut,2021-03-31,832,1,713132.0
4394,Connecticut,2021-04-01,1580,14,725544.0
4395,Connecticut,2021-04-02,1488,4,743564.0
4396,Connecticut,2021-04-03,0,0,765639.0
4397,Connecticut,2021-04-04,0,0,795034.0
4398,Connecticut,2021-04-05,2699,19,816983.0
4399,Connecticut,2021-04-06,1074,7,839506.0
4400,Connecticut,2021-04-07,1038,5,843076.0
4401,Connecticut,2021-04-08,1012,5,862554.0
4402,Connecticut,2021-04-09,1807,4,887812.0
4403,Connecticut,2021-04-10,0,0,919764.0
4404,Connecticut,2021-04-11,0,0,944060.0
4405,Connecticut,2021-04-12,2985,13,974687.0
4406,Connecticut,2021-04-13,1118,17,1001744.0
4407,Connecticut,2021-04-14,1609,10,1020173.0
4408,Connecticut,2021-04-15,702,6,1158034.0
4409,Connecticut,2021-04-16,1062,5,1158034.0
4410,Connecticut,2021-04-17,779,6,1158034.0
4411,Connecticut,2021-04-18,780,6,1158034.0
4412,Connecticut,2021-04-19,780,7,1158034.0
4413,Connecticut,2021-04-20,738,6,1159600.0
4414,Connecticut,2021-04-21,856,7,1177610.0
4415,Connecticut,2021-04-22,737,12,1200180.0
4416,Connecticut,2021-04-23,1034,8,1223146.0
4417,Connecticut,2021-04-24,722,0,1250211.0
4418,Connecticut,2021-04-25,722,0,1278901.0
4419,Connecticut,2021-04-26,723,19,1298869.0
4420,Connecticut,2021-04-27,407,1,1306500.0
4421,Connecticut,2021-04-28,621,13,1327319.0
4422,Connecticut,2021-04-29,486,4,1350870.0
4423,Connecticut,2021-04-30,786,13,1372774.0
4424,Connecticut,2021-05-01,436,0,1402619.0
4425,Connecticut,2021-05-02,436,0,1425477.0
4426,Connecticut,2021-05-03,440,15,1437969.0
4427,Connecticut,2021-05-04,417,5,1437969.0
4428,Connecticut,2021-05-05,609,7,1467107.0
4429,Connecticut,2021-05-06,711,7,1493571.0
4430,Connecticut,2021-05-07,436,6,1522810.0
4431,Connecticut,2021-05-08,275,0,1553340.0
4432,Connecticut,2021-05-09,275,0,1581885.0
4433,Connecticut,2021-05-10,277,17,1604622.0
4434,Connecticut,2021-05-11,409,2,1620658.0
4435,Connecticut,2021-05-12,187,5,1636981.0
4436,Connecticut,2021-05-13,471,7,1656431.0
4437,Connecticut,2021-05-14,365,5,1676325.0
4438,Connecticut,2021-05-15,220,0,1698193.0
4439,Connecticut,2021-05-16,220,0,1719837.0
4440,Connecticut,2021-05-17,222,21,1737243.0
4441,Connecticut,2021-05-18,81,4,1745551.0
4442,Connecticut,2021-05-19,228,6,1757184.0
4443,Connecticut,2021-05-20,206,4,1775334.0
4444,Connecticut,2021-05-21,171,4,1793724.0
4445,Connecticut,2021-05-22,128,0,1814854.0
4446,Connecticut,2021-05-23,128,0,1816180.0
4447,Connecticut,2021-05-24,130,7,1840832.0
4448,Connecticut,2021-05-25,181,2,1846899.0
4449,Connecticut,2021-05-26,88,6,1855397.0
4450,Connecticut,2021-05-27,157,3,1868188.0
4451,Connecticut,2021-05-28,204,8,1882829.0
4452,Connecticut,2021-05-29,55,0,1893039.0
4453,Connecticut,2021-05-30,55,0,1902655.0
4454,Connecticut,2021-05-31,55,0,1902655.0
4455,Connecticut,2021-06-01,57,6,1913791.0
4456,Connecticut,2021-06-02,115,3,1915836.0
4457,Connecticut,2021-06-03,70,0,1922629.0
4458,Connecticut,2021-06-04,143,1,1930105.0
4459,Connecticut,2021-06-05,65,0,1930551.0
4460,Connecticut,2021-06-06,65,0,1954006.0
4461,Connecticut,2021-06-07,67,7,1969483.0
4462,Connecticut,2021-06-08,66,2,1977831.0
4463,Connecticut,2021-06-09,108,2,1987048.0
4464,Connecticut,2021-06-10,57,3,1999526.0
4465,Connecticut,2021-06-11,31,1,1999786.0
4466,Connecticut,2021-06-12,38,0,2016147.0
4467,Connecticut,2021-06-13,38,0,2027759.0
4468,Connecticut,2021-06-14,39,2,2037700.0
4469,Connecticut,2021-06-15,56,0,2052314.0
4470,Connecticut,2021-06-16,39,2,2064217.0
4471,Connecticut,2021-06-17,35,1,2075632.0
4472,Connecticut,2021-06-18,70,4,2083664.0
4473,Connecticut,2021-06-19,30,0,2092108.0
4474,Connecticut,2021-06-20,30,0,2097513.0
4475,Connecticut,2021-06-21,32,0,2104399.0
4476,Connecticut,2021-06-22,45,3,2107541.0
4477,Connecticut,2021-06-23,38,0,2111110.0
4478,Connecticut,2021-06-24,153,3,2115931.0
4479,Connecticut,2021-06-25,127,1,2121480.0
4480,Connecticut,2021-06-26,46,0,2128684.0
4481,Connecticut,2021-06-27,46,0,2140390.0
4482,Connecticut,2021-06-28,49,1,2156160.0
4483,Connecticut,2021-06-29,40,0,2158601.0
4484,Connecticut,2021-06-30,51,2,2162465.0
4485,Connecticut,2021-07-01,35,1,2167566.0
4486,Connecticut,2021-07-02,89,0,2172171.0
4487,Connecticut,2021-07-03,43,0,2172669.0
4488,Connecticut,2021-07-04,43,0,2179767.0
4489,Connecticut,2021-07-05,43,0,2179767.0
4490,Connecticut,2021-07-06,46,0,2184079.0
4491,Connecticut,2021-07-07,92,0,2184860.0
4492,Connecticut,2021-07-08,55,1,2188840.0
4493,Connecticut,2021-07-09,171,0,2192962.0
4494,Connecticut,2021-07-10,23,0,2196584.0
4495,Connecticut,2021-07-11,23,0,2200143.0
4496,Connecticut,2021-07-12,24,0,2203330.0
4497,Connecticut,2021-07-13,206,0,2205208.0
4498,Connecticut,2021-07-14,141,0,2207859.0
4499,Connecticut,2021-07-15,150,3,2211353.0
4500,Connecticut,2021-07-16,139,0,2214821.0
4501,Connecticut,2021-07-17,135,0,2217856.0
4502,Connecticut,2021-07-18,135,0,2220726.0
4503,Connecticut,2021-07-19,139,0,2223568.0
4504,Connecticut,2021-07-20,218,0,2225346.0
4505,Connecticut,2021-07-21,228,0,2228046.0
4506,Connecticut,2021-07-22,295,4,2231811.0
4507,Connecticut,2021-07-23,212,0,2235296.0
4508,Connecticut,2021-07-24,196,0,2238573.0
4509,Connecticut,2021-07-25,196,0,2241441.0
4510,Connecticut,2021-07-26,197,2,2243514.0
4511,Connecticut,2021-07-27,488,0,2245059.0
4512,Connecticut,2021-07-28,391,0,2246960.0
4513,Connecticut,2021-07-29,339,5,2249771.0
4514,Connecticut,2021-07-30,491,0,2253102.0
4515,Connecticut,2021-07-31,414,0,2256204.0
4516,Connecticut,2021-08-01,414,0,2259172.0
4517,Connecticut,2021-08-02,417,0,2261543.0
4518,Connecticut,2021-08-03,584,0,2261776.0
4519,Connecticut,2021-08-04,537,0,2264139.0
4520,Connecticut,2021-08-05,492,4,2267356.0
4521,Connecticut,2021-08-06,731,0,2270704.0
4522,Connecticut,2021-08-07,428,0,2273749.0
4523,Connecticut,2021-08-08,428,0,2276740.0
4524,Connecticut,2021-08-09,431,0,2279172.0
4525,Connecticut,2021-08-10,275,1,2281033.0
4526,Connecticut,2021-08-11,914,0,2283566.0
4527,Connecticut,2021-08-12,742,10,2286455.0
4528,Connecticut,2021-08-13,542,0,2290348.0
4529,Connecticut,2021-08-14,527,0,2294658.0
4530,Connecticut,2021-08-15,527,0,2297774.0
4531,Connecticut,2021-08-16,527,0,2300866.0
4532,Connecticut,2021-08-17,881,0,2302652.0
4533,Connecticut,2021-08-18,593,3,2305801.0
4534,Connecticut,2021-08-19,534,23,2309829.0
4535,Connecticut,2021-08-20,431,7,2313968.0
4536,Connecticut,2021-08-21,518,0,2317907.0
4537,Connecticut,2021-08-22,518,0,2321946.0
4538,Connecticut,2021-08-23,518,0,2322336.0
4539,Connecticut,2021-08-24,1071,0,2326321.0
4540,Connecticut,2021-08-25,651,0,2329230.0
4541,Connecticut,2021-08-26,788,20,2333880.0
4542,Connecticut,2021-08-27,788,3,2338911.0
4543,Connecticut,2021-08-28,453,0,2343049.0
4544,Connecticut,2021-08-29,453,0,2347099.0
4545,Connecticut,2021-08-30,455,0,2350899.0
4546,Connecticut,2021-08-31,1003,0,2353097.0
4547,Connecticut,2021-09-01,712,0,2360433.0
4548,Connecticut,2021-09-02,686,36,2360741.0
4549,Connecticut,2021-09-03,665,0,2365017.0
4550,Connecticut,2021-09-04,402,0,2368830.0
4551,Connecticut,2021-09-05,402,0,2368830.0
4552,Connecticut,2021-09-06,402,0,2368830.0
