Data Table for Daily Case Trends - Kentucky
Date generated: Mon Nov 15 2021 11:59:32 GMT-0500 (Eastern Standard Time)
State,Date,New Cases
Kentucky,Apr  8 2020,175
Kentucky,Apr  7 2020,124
Kentucky,Apr  6 2020,70
Kentucky,Apr  5 2020,103
Kentucky,Apr  4 2020,99
Kentucky,Apr  3 2020,148
Kentucky,Apr  2 2020,113
Kentucky,Apr  1 2020,130
Kentucky,Mar 31 2020,102
Kentucky,Mar 30 2020,28
Kentucky,Mar 29 2020,68
Kentucky,Mar 28 2020,106
Kentucky,Mar 27 2020,41
Kentucky,Mar 26 2020,71
Kentucky,Mar 25 2020,50
Kentucky,Mar 24 2020,81
Kentucky,Mar 23 2020,19
Kentucky,Mar 22 2020,19
Kentucky,Mar 21 2020,23
Kentucky,Mar 20 2020,30
Kentucky,Mar 19 2020,18
Kentucky,Mar 18 2020,11
Kentucky,Mar 17 2020,7
Kentucky,Mar 16 2020,9
Kentucky,Mar 15 2020,11
Kentucky,Mar 14 2020,5
Kentucky,Mar 13 2020,3
Kentucky,Mar 12 2020,2
Kentucky,Mar 11 2020,3
Kentucky,Mar 10 2020,2
Kentucky,Mar  9 2020,0
Kentucky,Mar  8 2020,0
Kentucky,Mar  7 2020,2
Kentucky,Mar  6 2020,0
Kentucky,Mar  5 2020,0
Kentucky,Mar  4 2020,0
Kentucky,Mar  3 2020,0
Kentucky,Mar  2 2020,0
Kentucky,Mar  1 2020,0
Kentucky,Feb 29 2020,0
Kentucky,Feb 28 2020,0
Kentucky,Feb 27 2020,0
Kentucky,Feb 26 2020,0
Kentucky,Feb 25 2020,0
Kentucky,Feb 24 2020,0
Kentucky,Feb 23 2020,0
Kentucky,Feb 22 2020,0
Kentucky,Feb 21 2020,0
Kentucky,Feb 20 2020,0
Kentucky,Feb 19 2020,0
Kentucky,Feb 18 2020,0
Kentucky,Feb 17 2020,0
Kentucky,Feb 16 2020,0
Kentucky,Feb 15 2020,0
Kentucky,Feb 14 2020,0
Kentucky,Feb 13 2020,0
Kentucky,Feb 12 2020,0
Kentucky,Feb 11 2020,0
Kentucky,Feb 10 2020,0
Kentucky,Feb  9 2020,0
Kentucky,Feb  8 2020,0
Kentucky,Feb  7 2020,0
Kentucky,Feb  6 2020,0
Kentucky,Feb  5 2020,0
Kentucky,Feb  4 2020,0
Kentucky,Feb  3 2020,0
Kentucky,Feb  2 2020,0
Kentucky,Feb  1 2020,0
Kentucky,Jan 31 2020,0
Kentucky,Jan 30 2020,0
Kentucky,Jan 29 2020,0
Kentucky,Jan 28 2020,0
Kentucky,Jan 27 2020,0
Kentucky,Jan 26 2020,0
Kentucky,Jan 25 2020,0
Kentucky,Jan 24 2020,0
Kentucky,Jan 23 2020,0
