Data Table for Daily Case Trends - South Dakota
Date generated: Mon Nov 15 2021 12:03:19 GMT-0500 (Eastern Standard Time)
State,Date,New Cases
South Dakota,Apr 19 2020,93
South Dakota,Apr 18 2020,131
South Dakota,Apr 17 2020,100
South Dakota,Apr 16 2020,143
South Dakota,Apr 15 2020,0
South Dakota,Apr 14 2020,300
South Dakota,Apr 13 2020,138
South Dakota,Apr 12 2020,104
South Dakota,Apr 11 2020,90
South Dakota,Apr 10 2020,89
South Dakota,Apr  9 2020,54
South Dakota,Apr  8 2020,73
South Dakota,Apr  7 2020,32
South Dakota,Apr  6 2020,48
South Dakota,Apr  5 2020,28
South Dakota,Apr  4 2020,25
South Dakota,Apr  3 2020,22
South Dakota,Apr  2 2020,36
South Dakota,Apr  1 2020,21
South Dakota,Mar 31 2020,7
South Dakota,Mar 30 2020,11
South Dakota,Mar 29 2020,22
South Dakota,Mar 28 2020,10
South Dakota,Mar 27 2020,12
South Dakota,Mar 26 2020,5
South Dakota,Mar 25 2020,11
South Dakota,Mar 24 2020,2
South Dakota,Mar 23 2020,7
South Dakota,Mar 22 2020,7
South Dakota,Mar 21 2020,0
South Dakota,Mar 20 2020,0
South Dakota,Mar 19 2020,3
South Dakota,Mar 18 2020,0
South Dakota,Mar 17 2020,1
South Dakota,Mar 16 2020,1
South Dakota,Mar 15 2020,0
South Dakota,Mar 14 2020,0
South Dakota,Mar 13 2020,1
South Dakota,Mar 12 2020,0
South Dakota,Mar 11 2020,3
South Dakota,Mar 10 2020,5
South Dakota,Mar  9 2020,0
South Dakota,Mar  8 2020,0
South Dakota,Mar  7 2020,0
South Dakota,Mar  6 2020,0
South Dakota,Mar  5 2020,0
South Dakota,Mar  4 2020,0
South Dakota,Mar  3 2020,0
South Dakota,Mar  2 2020,0
South Dakota,Mar  1 2020,0
South Dakota,Feb 29 2020,0
South Dakota,Feb 28 2020,0
South Dakota,Feb 27 2020,0
South Dakota,Feb 26 2020,0
South Dakota,Feb 25 2020,0
South Dakota,Feb 24 2020,0
South Dakota,Feb 23 2020,0
South Dakota,Feb 22 2020,0
South Dakota,Feb 21 2020,0
South Dakota,Feb 20 2020,0
South Dakota,Feb 19 2020,0
South Dakota,Feb 18 2020,0
South Dakota,Feb 17 2020,0
South Dakota,Feb 16 2020,0
South Dakota,Feb 15 2020,0
South Dakota,Feb 14 2020,0
South Dakota,Feb 13 2020,0
South Dakota,Feb 12 2020,0
South Dakota,Feb 11 2020,0
South Dakota,Feb 10 2020,0
South Dakota,Feb  9 2020,0
South Dakota,Feb  8 2020,0
South Dakota,Feb  7 2020,0
South Dakota,Feb  6 2020,0
South Dakota,Feb  5 2020,0
South Dakota,Feb  4 2020,0
South Dakota,Feb  3 2020,0
South Dakota,Feb  2 2020,0
South Dakota,Feb  1 2020,0
South Dakota,Jan 31 2020,0
South Dakota,Jan 30 2020,0
South Dakota,Jan 29 2020,0
South Dakota,Jan 28 2020,0
South Dakota,Jan 27 2020,0
South Dakota,Jan 26 2020,0
South Dakota,Jan 25 2020,0
South Dakota,Jan 24 2020,0
South Dakota,Jan 23 2020,0
